,id,loss
34939,163059,4580.93359375
34940,163062,1592.20446777
34941,163069,2481.39672852
34942,163075,1397.47827148
34943,163077,2499.77416992
34944,163078,8610.02050781
34945,163083,1194.35864258
34946,163092,3247.11938477
34947,163113,1900.18151855
34948,163114,6692.59521484
34949,163115,2800.44921875
34950,163116,4998.54052734
34951,163121,7549.17285156
34952,163122,1491.28747559
34953,163123,2853.22509766
34954,163124,1023.92230225
34955,163134,3694.52929688
34956,163135,1363.57324219
34957,163144,1453.90710449
34958,163160,2280.01953125
34959,163162,2683.4831543
34960,163164,1541.02575684
34961,163170,3055.2331543
34962,163171,2266.39697266
34963,163175,3249.55712891
34964,163185,2591.63720703
34965,163189,2178.93847656
34966,163192,2666.66455078
34967,163193,3497.82348633
34968,163201,3332.11279297
34969,163206,1494.50622559
34970,163216,5106.69580078
34971,163217,1954.77746582
34972,163220,2661.3125
34973,163221,1038.85009766
34974,163231,2622.00024414
34975,163232,1772.21154785
34976,163235,1411.32702637
34977,163236,8205.50488281
34978,163240,1654.52954102
34979,163241,1072.9309082
34980,163246,2465.04589844
34981,163250,947.461242676
34982,163259,1528.41809082
34983,163260,873.483581543
34984,163263,3168.29492188
34985,163276,1547.08203125
34986,163277,5114.83984375
34987,163278,3051.08203125
34988,163284,831.364746094
34989,163286,1083.89660645
34990,163290,2111.44750977
34991,163291,6349.734375
34992,163304,2782.72875977
34993,163306,1091.27233887
34994,163307,5739.94580078
34995,163308,716.453308105
34996,163312,1979.8815918
34997,163318,1532.59619141
34998,163321,2640.86401367
34999,163323,2031.48413086
35000,163328,3683.30541992
35001,163337,2455.83129883
35002,163346,3549.22241211
35003,163353,2386.13452148
35004,163359,2383.18164062
35005,163369,2818.33520508
35006,163375,2607.49584961
35007,163379,3471.18115234
35008,163392,2387.17895508
35009,163394,5012.34277344
35010,163399,1209.23413086
35011,163401,2318.79125977
35012,163411,1236.55554199
35013,163415,7696.62255859
35014,163426,1554.0534668
35015,163430,979.930786133
35016,163433,2660.09375
35017,163440,3284.55639648
35018,163442,2539.20776367
35019,163450,1528.65686035
35020,163455,3565.23339844
35021,163457,3856.55834961
35022,163463,6359.52880859
35023,163464,1892.23010254
35024,163469,2208.00512695
35025,163478,1771.89013672
35026,163489,3734.27954102
35027,163490,2108.11083984
35028,163494,1585.62451172
35029,163499,1729.75805664
35030,163505,2804.95825195
35031,163506,5374.94335938
35032,163507,2629.30126953
35033,163512,2230.3828125
35034,163532,1797.35229492
35035,163547,7126.28857422
35036,163548,2541.13305664
35037,163553,8459.61621094
35038,163558,1496.63659668
35039,163560,2762.12890625
35040,163564,7800.56347656
35041,163572,5345.34228516
35042,163580,9025.21972656
35043,163582,1598.73974609
35044,163587,2426.53881836
35045,163593,2915.98876953
35046,163594,1280.03918457
35047,163595,2181.05029297
35048,163598,2989.17285156
35049,163600,5216.39599609
35050,163603,1730.87451172
35051,163630,2051.05957031
35052,163648,874.317321777
35053,163652,13106.7568359
35054,163668,2224.32177734
35055,163669,4089.25830078
35056,163683,828.260925293
35057,163685,1480.71813965
35058,163689,2180.32080078
35059,163694,1665.05310059
35060,163697,4239.82910156
35061,163703,2710.39111328
35062,163704,6207.95703125
35063,163710,2192.15771484
35064,163718,5823.55859375
35065,163721,2478.4284668
35066,163737,1661.95300293
35067,163744,2146.69189453
35068,163748,1793.74035645
35069,163749,2538.10864258
35070,163750,2339.97021484
35071,163752,2968.52075195
35072,163753,3253.82568359
35073,163754,4249.43847656
35074,163757,852.989868164
35075,163766,1767.49511719
35076,163775,1753.0090332
35077,163782,3028.4699707
35078,163783,4407.49121094
35079,163785,898.800292969
35080,163786,3100.1328125
35081,163788,1497.80102539
35082,163790,4462.25292969
35083,163791,1918.9498291
35084,163794,8751.28222656
35085,163795,1083.93261719
35086,163798,2860.83007812
35087,163803,2190.71630859
35088,163804,1580.48706055
35089,163805,1515.73974609
35090,163810,1701.38098145
35091,163813,3645.5546875
35092,163819,1709.18395996
35093,163823,3415.83691406
35094,163833,1702.28356934
35095,163835,6048.02929688
35096,163846,1763.79431152
35097,163853,2251.36328125
35098,163862,3922.71606445
35099,163873,3342.25585938
35100,163874,10594.1748047
35101,163875,2875.0246582
35102,163886,1178.21325684
35103,163889,7356.30273438
35104,163896,2372.55224609
35105,163897,624.534423828
35106,163909,4228.14257812
35107,163910,5876.71191406
35108,163917,1413.36328125
35109,163919,7003.05371094
35110,163927,1699.8380127
35111,163932,2899.64794922
35112,163935,547.766479492
35113,163936,1028.17993164
35114,163943,1866.84313965
35115,163945,2593.30786133
35116,163953,1826.97607422
35117,163954,2464.61547852
35118,163962,10379.1777344
35119,163965,918.038146973
35120,163968,4943.1328125
35121,163970,3442.71557617
35122,163972,1734.39611816
35123,163976,3529.52905273
35124,163977,2315.78491211
35125,163984,2192.50170898
35126,163989,1774.06335449
35127,163995,2407.97412109
35128,163998,1659.88928223
35129,164002,2681.59765625
35130,164006,5687.734375
35131,164007,2567.66455078
35132,164024,5221.54931641
35133,164026,1247.08898926
35134,164027,3007.39233398
35135,164034,5400.09765625
35136,164035,8409.62402344
35137,164036,3253.11328125
35138,164038,2496.67211914
35139,164046,2954.27880859
35140,164048,1120.90393066
35141,164056,2077.11743164
35142,164058,1358.73083496
35143,164062,886.851867676
35144,164066,4391.07519531
35145,164077,930.476074219
35146,164082,10179.96875
35147,164083,4454.80224609
35148,164086,2075.7902832
35149,164089,1422.8248291
35150,164095,2748.09887695
35151,164100,2020.98522949
35152,164108,3833.09204102
35153,164116,3605.67529297
35154,164129,1812.41247559
35155,164131,1907.75354004
35156,164132,4944.34082031
35157,164139,2708.31665039
35158,164143,2025.05371094
35159,164146,2121.15649414
35160,164148,1560.06115723
35161,164150,7126.62060547
35162,164151,2336.30078125
35163,164152,929.133178711
35164,164153,1592.0402832
35165,164158,1608.91540527
35166,164166,2988.19482422
35167,164171,2103.89550781
35168,164172,4189.11621094
35169,164176,5148.12841797
35170,164183,3260.87255859
35171,164189,770.676147461
35172,164194,1265.19177246
35173,164199,1444.47973633
35174,164206,925.084655762
35175,164217,3712.06787109
35176,164219,2078.87231445
35177,164231,4386.34814453
35178,164240,1223.06347656
35179,164242,4642.02978516
35180,164245,2187.11889648
35181,164251,1223.13085938
35182,164257,1932.66455078
35183,164262,1044.13537598
35184,164263,3950.59521484
35185,164268,2930.81396484
35186,164283,1992.21179199
35187,164284,2077.35327148
35188,164287,6867.84570312
35189,164290,1064.94372559
35190,164298,1175.9152832
35191,164303,1095.06115723
35192,164317,1672.37719727
35193,164323,2456.64208984
35194,164329,1352.95983887
35195,164331,1685.06066895
35196,164337,9410.875
35197,164342,1445.91516113
35198,164347,2413.88085938
35199,164348,1696.91833496
35200,164350,1371.54541016
35201,164351,3198.66308594
35202,164355,2090.72290039
35203,164361,1883.47766113
35204,164370,756.498291016
35205,164374,2042.46630859
35206,164375,1201.18408203
35207,164377,1706.8737793
35208,164392,7549.46972656
35209,164395,4449.5703125
35210,164402,2421.78173828
35211,164403,2062.11303711
35212,164405,1909.69311523
35213,164411,1903.9630127
35214,164417,2243.86279297
35215,164422,2185.57275391
35216,164429,8395.00683594
35217,164433,904.388427734
35218,164438,3513.05224609
35219,164440,1391.00769043
35220,164442,4551.6953125
35221,164447,2915.4621582
35222,164451,2401.84667969
35223,164454,5538.98193359
35224,164458,8632.37792969
35225,164483,2619.62817383
35226,164485,4297.87011719
35227,164491,1532.33898926
35228,164492,2074.25585938
35229,164494,2094.55517578
35230,164495,2436.86010742
35231,164498,2473.29248047
35232,164505,2712.95385742
35233,164507,2306.79833984
35234,164510,2782.77099609
35235,164512,2456.0534668
35236,164515,2155.82348633
35237,164520,1814.51245117
35238,164524,984.755981445
35239,164530,1706.02416992
35240,164534,1217.23474121
35241,164541,3252.78540039
35242,164543,6432.93945312
35243,164545,1732.96569824
35244,164546,2841.16699219
35245,164549,1498.32421875
35246,164554,1511.07775879
35247,164559,4016.36328125
35248,164567,4725.01757812
35249,164571,3474.15966797
35250,164574,1629.92651367
35251,164577,7264.2578125
35252,164582,1841.4486084
35253,164583,4002.04760742
35254,164588,4993.84765625
35255,164596,1340.52624512
35256,164602,4201.07861328
35257,164606,3753.09277344
35258,164613,1526.62084961
35259,164622,1848.1151123
35260,164624,4153.83105469
35261,164629,2219.86499023
35262,164631,2585.11401367
35263,164639,2062.16064453
35264,164644,2089.63916016
35265,164645,1419.80712891
35266,164646,3964.74267578
35267,164660,1518.09387207
35268,164663,1697.6159668
35269,164664,2025.36657715
35270,164665,1527.98742676
35271,164667,1930.93383789
35272,164673,2138.40795898
35273,164675,3784.16772461
35274,164676,3168.80639648
35275,164682,2873.65649414
35276,164688,3284.57739258
35277,164690,1041.85827637
35278,164699,1581.76965332
35279,164701,2289.41577148
35280,164712,1861.0526123
35281,164718,2681.10620117
35282,164721,3305.26196289
35283,164730,3483.9387207
35284,164734,986.495056152
35285,164740,966.65826416
35286,164744,2420.22094727
35287,164745,6675.86425781
35288,164758,4889.95654297
35289,164766,2753.60668945
35290,164770,3388.48754883
35291,164771,2308.52734375
35292,164773,2330.73681641
35293,164777,742.661193848
35294,164790,4983.46337891
35295,164792,1718.86169434
35296,164793,1957.26623535
35297,164796,2279.14257812
35298,164798,1833.78796387
35299,164801,2683.17602539
35300,164818,1613.09179688
35301,164821,2160.36279297
35302,164824,1536.14306641
35303,164825,2889.37060547
35304,164829,1728.35131836
35305,164830,1302.41796875
35306,164837,1156.81848145
35307,164841,4045.71777344
35308,164843,1611.93688965
35309,164844,3618.26513672
35310,164852,974.074951172
35311,164857,1334.62255859
35312,164858,3569.86230469
35313,164859,3434.56542969
35314,164863,1739.97692871
35315,164866,4049.29858398
35316,164867,2430.93505859
35317,164868,7672.83886719
35318,164876,5315.39794922
35319,164881,1988.18237305
35320,164885,1682.13000488
35321,164886,1205.12109375
35322,164887,1427.45666504
35323,164893,1451.98669434
35324,164902,1133.19848633
35325,164908,2024.7076416
35326,164911,2522.20239258
35327,164912,1710.74755859
35328,164925,2262.75927734
35329,164934,1055.97790527
35330,164938,766.684570312
35331,164941,1477.90344238
35332,164947,6904.55419922
35333,164949,7419.93896484
35334,164950,2543.5871582
35335,164955,1952.3293457
35336,164958,2423.63989258
35337,164960,1905.61364746
35338,164965,2135.59277344
35339,164966,2498.44042969
35340,164975,3955.8515625
35341,164981,1334.66943359
35342,164993,8646.70410156
35343,165007,1384.13024902
35344,165011,1450.62561035
35345,165022,1122.51733398
35346,165025,3044.03833008
35347,165027,2489.43066406
35348,165033,2299.33618164
35349,165039,1777.01538086
35350,165040,1060.74841309
35351,165041,1828.77722168
35352,165048,2316.30932617
35353,165053,2075.31323242
35354,165059,3160.91479492
35355,165060,1535.71655273
35356,165065,2446.26831055
35357,165068,6529.45751953
35358,165074,4907.71728516
35359,165079,2226.98461914
35360,165081,2016.01257324
35361,165082,2040.02160645
35362,165083,4462.62255859
35363,165085,1807.25085449
35364,165093,2200.15869141
35365,165101,3073.09033203
35366,165104,4150.46679688
35367,165106,2202.86914062
35368,165112,2943.65478516
35369,165122,7111.17089844
35370,165125,1814.81689453
35371,165134,5422.546875
35372,165137,2517.5859375
35373,165149,2443.51123047
35374,165153,2757.81689453
35375,165157,5400.63330078
35376,165162,2208.09985352
35377,165165,5949.43457031
35378,165175,7348.578125
35379,165178,5411.31933594
35380,165180,1813.36047363
35381,165181,7316.55761719
35382,165184,2207.58325195
35383,165185,2329.0637207
35384,165191,1081.71984863
35385,165192,7336.41845703
35386,165208,1988.60644531
35387,165209,2630.54516602
35388,165212,1931.47668457
35389,165220,2624.42529297
35390,165223,1636.67602539
35391,165228,1458.42028809
35392,165233,2052.56860352
35393,165239,12343.5566406
35394,165243,8659.74511719
35395,165245,3578.06518555
35396,165251,696.580993652
35397,165253,5162.23193359
35398,165255,709.45513916
35399,165259,2524.1340332
35400,165260,1389.55383301
35401,165262,1420.28051758
35402,165272,1740.34106445
35403,165281,2603.52587891
35404,165282,1228.69885254
35405,165286,4217.20947266
35406,165293,622.438903809
35407,165298,1788.99645996
35408,165301,1108.27624512
35409,165314,1832.9765625
35410,165319,4159.67626953
35411,165322,1111.92248535
35412,165325,3809.43408203
35413,165326,3052.45288086
35414,165334,1611.97265625
35415,165337,2024.25231934
35416,165338,884.490356445
35417,165341,1021.26904297
35418,165349,1644.23046875
35419,165355,805.060119629
35420,165357,1494.81188965
35421,165363,959.237487793
35422,165369,1688.69299316
35423,165375,3260.18701172
35424,165382,1147.47375488
35425,165384,2992.58300781
35426,165387,5816.6171875
35427,165390,7747.36425781
35428,165393,2185.57470703
35429,165399,1654.05371094
35430,165401,1933.19677734
35431,165405,1064.05749512
35432,165415,6208.68212891
35433,165422,3250.88964844
35434,165436,4304.97412109
35435,165443,3657.26391602
35436,165446,2029.19299316
35437,165447,2873.59619141
35438,165449,1944.04418945
35439,165456,1992.70593262
35440,165461,1024.99902344
35441,165467,1002.35949707
35442,165470,2037.38354492
35443,165471,2350.88598633
35444,165474,2541.02026367
35445,165475,8750.46875
35446,165480,1443.87744141
35447,165481,5886.11083984
35448,165486,3303.26245117
35449,165490,1940.31604004
35450,165493,2761.6875
35451,165507,1378.00183105
35452,165517,3525.09082031
35453,165521,872.593933105
35454,165522,4762.45507812
35455,165525,2412.01367188
35456,165528,4179.80175781
35457,165532,1983.5456543
35458,165533,9977.90429688
35459,165534,3335.51635742
35460,165541,519.423156738
35461,165548,5280.47021484
35462,165557,12847.984375
35463,165560,1084.05627441
35464,165567,2131.68774414
35465,165568,2886.23339844
35466,165571,1723.2052002
35467,165572,5712.15087891
35468,165573,3384.18969727
35469,165584,1815.60754395
35470,165595,2052.96679688
35471,165596,2386.51000977
35472,165598,10015.2734375
35473,165603,2605.35693359
35474,165604,1437.98754883
35475,165610,1472.17932129
35476,165613,2049.84326172
35477,165616,3819.15966797
35478,165618,2781.2019043
35479,165622,2650.42944336
35480,165624,4520.72119141
35481,165625,2222.27172852
35482,165632,997.61529541
35483,165633,2140.91113281
35484,165643,3358.39624023
35485,165646,6409.07128906
35486,165648,4262.33740234
35487,165651,3076.01318359
35488,165654,2149.20068359
35489,165667,2695.31933594
35490,165668,2170.63110352
35491,165681,1246.25024414
35492,165682,2019.48156738
35493,165683,3002.97802734
35494,165690,2790.08569336
35495,165693,857.701049805
35496,165699,2376.87304688
35497,165703,1521.64477539
35498,165704,1782.18481445
35499,165705,1956.85888672
35500,165706,1448.52087402
35501,165707,6126.17626953
35502,165721,676.832641602
35503,165724,1018.89404297
35504,165748,5436.65673828
35505,165753,11907.1005859
35506,165759,3583.125
35507,165764,2247.88037109
35508,165770,2486.15893555
35509,165771,2252.29052734
35510,165772,1922.32617188
35511,165773,1060.02624512
35512,165776,3027.64038086
35513,165777,2448.94311523
35514,165784,2102.49121094
35515,165788,1788.2064209
35516,165789,1945.96655273
35517,165790,1135.74169922
35518,165802,3386.55688477
35519,165805,2425.77416992
35520,165807,2443.26904297
35521,165814,1074.26696777
35522,165817,1556.63635254
35523,165823,812.539245605
35524,165824,488.829193115
35525,165827,2899.34716797
35526,165828,801.112609863
35527,165829,3148.1340332
35528,165833,1169.02832031
35529,165836,4335.27832031
35530,165837,3074.76538086
